"IS","66","-14.5","Borgarfjordur Eystri"
"BZ","16.516666","-88.4","Big Creek"
"NP","28.215279","83.683334","Baglung"
"US","42.208534","-75.98294","Binghamton"
"DE","0","0","Brueggen"
"NO","60.3912628","5.3220544","Bergen"
"GA","-1.65","13.433333","Bongo"
"US","31.2","-101.46667","Big Lake"
"US","44.812298","-68.82102","Bangor"
"US","34.566666","-113.183334","Bagdad"
"CF","4.786667","22.784445","Bangassou"
"BR","-29.166668","-51.516666","Bento Goncalves"
"IQ","33.255554","44.225","Baghdad"
"BR","-31.398611","-54.1125","Bage"
"IT","0","0","Bergamo"
"PT","41.55","-8.433333","Braga"
"EC","-0.6","-80.416664","Bahia De Caraquez"
"US","44.44889","-68.361664","Bar Harbor"
"NZ","-41.513588","173.86765","Blenheim"
"CO","6.716667","-77.51667","Bahia Cupica"
"HN","15.734722","-84.543335","Brus Laguna"
"SA","19.994509","42.618484","Bisha"
"AR","-38.730556","-62.150555","Bahia Blanca"
"IN","23.2875","69.670555","Bhuj"
"UZ","39.76037","64.47479","Bukhara"
"MX","28.95","-113.55","Bahia Angeles"
"US","33.560833","-86.75219","Birmingham"
"YE","14.783333","45.733334","Beihan"
"IN","23.284761","77.34177","Bhopal"
"NP","27.183332","87.05","Bhojpur"
"AU","-31.998983","141.46857","Broken Hill"
"NP","27.67639","84.4325","Bharatpur"
"AU","-33.41387","149.65518","Bathurst"
"AU","-23.366667","141.56667","Brighton Downs"
"IN","21.755","72.18444","Bhavnagar"
"PK","29.4","71.683334","Bahawalpur"
"GB","52.4829614","-1.893592","Birmingham"
"CN","21.540333","109.28785","Beihai"
"BR","-19.9190677","-43.9385747","Belo Horizonte"
"FR","42.547615","9.480124","Bastia"
"SO","3.066667","43.63333","Baidoa"
"US","58.3","-157.51666","Big Creek"
"US","41.169434","-71.57961","Block Island"
"US","40.3","-96.75","Beatrice"
"US","64.06778","-145.73277","Big Delta"
"US","37.373333","-118.365","Bishop"
"MH","11.525081","165.56512","Bikini Atoll"
"PG","-5.583333","146.2","Biliau"
"ID","-1.191919","136.10582","Biak"
"US","45.803417","-108.53723","Billings"
"BS","25.7428471","-79.2507534","Bimini"
"AF","34.80417","67.82361","Bamiyan"
"ES","43.2569629","-2.9234409","Bilbao"
"AU","-16.15","143.75","Bulimba"
"FR","43.472416","-1.531242","Biarritz"
"NP","26.434723","87.28333","Biratnagar"
"US","46.77448","-100.75821","Bismarck"
"NP","29","80.5","Baitadi"
"IS","65.833336","-23.983334","Bildudalur"
"CF","6.533333","21.983334","Bria"
"AU","-19.566668","127.166664","Billiluna"
"US","30.4","-88.88333","Biloxi"
"ZA","-35.88333","27.283333","Bisho"
"PG","-5.283333","142.01666","Bimin"
"DZ","36.75","5.083333","Bejaia"
"IR","37.48972","57.30885","Bojnord"
"US","39.933334","-105.066666","Broomfield"
"IS","66.066666","-14.75","Bakkafjordur"
"SD","0","0","Baleela"
"NO","70.6","29.666668","Batsfjord"
"ID","-0.95","122.1","Bolaang"
"NP","29.55","81.25","Bajhang"
"US","47.509724","-94.93472","Bemidji"
"US","40.8","-81.933334","Wooster"
"ID","-6.083333","134.25","Benjina"
"GM","13.34406","-16.6522","Banjul"
"BI","-3.383333","29.366667","Bujumbura"
"MZ","-17.183332","38.083332","Bajone"
"BO","-22.866667","-64.333336","Bermejo"
"BR","-22.95","-46.566666","Braganca Paulista"
"ET","11.603292","37.32324","Bahar Dar"
"LK","6.483333","79.98333","Bentota River"
"NP","29.366667","81.333336","Bajura"
"TR","37.25","27.66","Bodum"
"ID","-8.766667","120.98333","Bajawa"
"MX","20.985699","-101.479","Leon"
"ES","38.891666","-6.82","Badajoz"
"IN","28.016666","73.3","Bikaner"
"US","65.97889","-161.12666","Buckland"
"US","32.75","-98.9","Breckenridge"
"US","44.838333","-117.81","Baker"
"US","58.6","-156.23334","Brooks Lake"
"US","21.966667","-159.71666","Kekaha"
"MY","5.923961","116.05075","Kota Kinabalu"
"GN","10.966667","-14.283333","Boke"
"TH","13.7234186","100.4762319","Bangkok"
"MY","3.966667","115.61667","Bakalalan"
"NE","0","0","Birni Nkoni"
"ML","12.540926","-7.947951","Bamako"
"AU","-20.5","138.5","Barkly Downs"
"AU","-24.434168","145.42833","Blackall"
"TD","12.416667","17.233334","Bokoro"
"ID","-3.866159","102.34349","Bengkulu"
"US","37.066666","-78","Blackstone"
"MG","-23.732222","44.39111","Betioky"
"US","37.781944","-81.12417","Beckley"
"US","44.303333","-96.81111","Brookings"
"CD","-2.3","28.816668","Bukavu"
"TZ","-1.3","31.8","Bukoba"
"VE","10.107936","-64.68589","Barcelona"
"PA","8.973056","-79.5575","Balboa"
"CM","5.897222","10.031667","Bali"
"US","0","0","Boulder City"
"SE","60.4856047","15.4363017","Borlange / Falun"
"US","37.295834","-81.20805","Bluefield"
"MY","2.7","113.78333","Belaga"
"US","33.620834","-114.71889","Blythe"
"US","48.795734","-122.53267","Bellingham"
"DZ","35.566666","6.183333","Batna"
"GB","53.778385","-3.041985","Blackpool"
"DK","55.747383","9.147874","Billund"
"US","40.183334","-74.01667","Belmar"
"AU","-36.55","145.98334","Benalla"
"IS","65.666664","-20.3","Blonduos"
"PE","-16.583332","-69.416664","Bellavista"
"IT","44.4941903","11.3465185","Bologna"
"IN","13.198889","77.70556","Bangalore"
"AU","-28.05","147.48334","Bollon"
"AU","-23.602184","148.8084","Blackwater"
"US","39.25","-120.71667","Blue Canyon"
"US","38.65178","-89.85183","Belleville"
"US","21.333332","-157.7","Waimanalo"
"IT","46.15","12.216667","Belluno"
"IE","54.233334","-10","Belmullet"
"MW","-15.674722","34.970833","Blantyre"
"CD","2.19","22.473333","Bumba"
"US","41.549168","-112.062225","Brigham City"
"MG","-20.733334","44.05","Belo"
"AU","-17.95264","122.23429","Broome"
"CF","5.733333","22.8","Bakouma"
"US","39.14","-86.61472","Bloomington"
"PG","-6.416667","144.58333","Bomai"
"US","40.48401","-88.91483","Bloomington-Normal"
"GY","6.75","-60","Baramita"
"DE","53.6","6.7","Borkum"
"US","44.574722","-71.17639","Berlin"
"GA","2.075833","11.490833","Bitam"
"IQ","37.1","43.266666","Bamerny"
"MM","24.27389","97.25166","Bhamo"
"AU","-20.783333","149.23334","Brampton Island"
"KE","-4.5","39.833332","Bamburi"
"DE","53.716667","7.4","Baltrum"
"BR","-14.233333","-41.63333","Brumado"
"ID","-8.5","118.916664","Bima"
"VN","12.666667","108.05","Banmethuot"
"DZ","21.316668","1.033333","Bordj Badji Mokhtar"
"US","59.361942","-155.25667","Big Mountain"
"NC","-19.75","163.66667","Belep Island"
"PG","-7.833333","143.23334","Bamu"
"US","36.13174","-86.668945","Nashville"
"CD","-0.233056","20.87","Boende"
"CD","0.566667","29.466667","Beni"
"IR","27.21059","56.368385","Bandar Abbas"
"AU","-27.4709331","153.0235024","Brisbane"
"US","57","-135","Baranof"
"US","33.933334","-116.86667","Banning"
"NG","6.316943","5.603863","Benin City"
"DE","0","0","Bonn"
"AU","-28.837606","153.5564","Ballina"
"US","33.25","-81.38333","Barnwell"
"PG","-9.116667","147.61667","Bodinumu"
"NO","65.4617","12.215772","Bronnoysund"
"US","43.583332","-118.95","Burns"
"PK","33","70.666664","Bannu"
"PH","13.25","121.05","Baganga"
"BF","10.666667","-4.666667","Banfora"
"VE","8.618056","-70.22111","Barinas"
"PG","-5.75","145.45","Bundi"
"BR","-27","-49","Blumenau"
"PG","-6.425","146.81667","Boana"
"US","42.066666","-93.88333","Boone"
"BA","44.933334","17.3","Banja Luka"
"SB","-11.3","159.81667","Bellona"
"CD","-5.866667","13.066667","Boma"
"PF","-16.446207","-151.75447","Bora Bora"
"PA","9.34","-82.251945","Bocas Del Toro"
"FR","44.837789","-0.57918","Bordeaux"
"CG","-1.033333","15.383333","Boundji"
"CO","4.698602","-74.143135","Bogota"
"GB","50.77827","-1.832476","Bournemouth"
"US","43.569263","-116.22193","Boise"
"BG","42.416668","27.283333","Bourgas"
"US","42.05","-124.28333","Brookings"
"GB","55","-7","Bally Kelly"
"IN","19.095509","72.87497","Mumbai"
"AN","12.133403","-68.27687","Bonaire"
"NO","67.27262","14.367839","Bodo"
"CF","6","15.666667","Bouar"
"PG","-6.533333","155.35","Boku"
"FR","0","0","Belfort"
"US","42.3584308","-71.0597732","Boston"
"PG","-7.233333","141.08333","Bosset"
"FR","47.15","2.416667","Bourges"
"PG","-3.366667","153.33333","Boang"
"US","27.9","-81.833336","Bartow"
"AU","-16.066668","136.28334","Borroloola"
"BF","11.163611","-4.324444","Bobo Dioulasso"
"CF","6.416667","16.583332","Bozoum"
"US","40.733334","-73.48333","Bethpage"
"PG","-9.133333","147.53334","Boridi"
"CM","5.916667","10.15","Bamenda"
"PG","-7.75","147.01666","Bapi"
"MM","24","96","Bagan"
"SB","-8.55","158.11667","Batuna"
"BR","-15.85","-52.38333","Barra Do Garcas"
"PH","8.196667","126.32111","Bislig"
"US","42.533333","-110.11667","Big Piney"
"PG","-5.529722","141.74973","Biangabip"
"ID","-1.260623","116.90082","Balikpapan"
"BR","-16.441158","-39.081097","Porto Seguro"
"US","29.950832","-94.02","Beaumont"
"JP","33.25","131.5","Beppu"
"CN","30.555834","97.10667","Bangda"
"MG","-16.75","44.483334","Besalampy"
"PH","15","121.083336","Baler"
"AU","-33.716667","115.25","Bussellton"
"GW","11.3","-15.85","Bubaque"
"NA","-18.118055","21.629723","Bagani"
"AU","-22.9","139.9","Boulia"
"PR","18.495832","-67.13","Aguadilla"
"CI","9.266667","-3","Bouna"
"BR","-11.083333","-43.13333","Barra"
"RU","50.416668","127.4","Blagoveschensk"
"BY","52.11667","23.883333","Brest"
"VC","12.986667","-61.264168","Port Elizabeth"
"AU","-20.183332","127.8","Balgo Hills"
"BR","-12.073056","-45.00833","Barreiras"
"BR","-2.910626","-57.11111","Barreirinhas"
"AR","-41.145966","-71.16109","San Carlos DeBariloche"
"US","46.39722","-94.1375","Brainerd"
"DE","53.05297","8.785352","Bremen"
"GB","0","0","Bradford"
"US","37.11667","-82.833336","Whitesburg"
"PG","-5.7","145.36667","Brahman"
"IT","41.1259998","16.8683784","Bari"
"AU","-36.7","146.93333","Bright"
"AU","-30.083332","145.93333","Bourke"
"US","40.78611","-91.12334","Burlington (Iowa)"
"VE","10.046267","-69.35984","Barquisimeto"
"CH","46.9479222","7.4446085","Berne"
"US","25.90889","-97.42333","Brownsville"
"PG","-7.533333","146.7","Biaru"
"CZ","49.1909804","16.6115347","Brno"
"GB","57.023335","-7.440278","Barra"
"GB","51.386757","-2.710659","Bristol"
"AU","-11.766667","130.63333","Bathurst Island"
"BE","50.8503396","4.3517103","Brussels"
"DE","53.75","8.916667","Bremerhaven"
"US","71.288574","-156.77579","Barrow"
"DO","18.216667","-71.11667","Barahona"
"US","37.816666","-85.46667","Bardstown"
"CI","8.766667","-7.5","Borotou"
"SO","11.283333","49.15","Bossaso"
"BR","-15.869807","-47.921486","Brasilia"
"CO","6.183333","-77.4","Bahia Solano"
"CN","25.055182","99.16143","Baoshan"
"MY","1.8","109.76667","Sematan"
"US","21.383333","-157.75","Pohakuloa"
"GQ","1.906667","9.802222","Bata"
"GB","50.816666","-0.116667","Brighton"
"US","40.45","-79.28333","Blairsville"
"AU","-37.833332","147.63333","Bairnsdale"
"DZ","34.79333","5.738056","Biskra"
"IR","36.65","52.35","Bishe-Kola"
"CF","6.583333","17.5","Bossangoa"
"PH","20.453056","121.977776","Basco"
"PG","-8.333333","141.08333","Bensbach"
"US","31.36389","-109.88111","Bisbee"
"IQ","30.555555","47.79139","Basra"
"BR","-7.516667","-46.05","Balsas"
"AF","31.55","64.36667","Bost"
"CD","1.221667","19.788889","Basankusu"
"MG","-15.666667","47.066666","Besakoa"
"US","60.4","-146.13333","Boswell Bay"
"MM","16.8","94.78333","Bassein"
"SO","2.35","42.333332","Bardera"
"US","58.233612","-157.35028","Bartletts"
"CM","4.540833","13.7275","Bertoua"
"CG","3.05","18.5","Betou"
"LK","7.71","81.68","Batticaloa"
"AU","-18.666668","135.91667","Brunette Downs"
"SL","7","-12.008333","Bonthe"
"US","40.88333","-111.88333","Bountiful"
"CF","7.416667","18.333332","Batangafo"
"ID","1.123627","104.11528","Batam"
"US","70.13472","-143.57834","Barter Island"
"ID","5.518021","95.41833","Banda Aceh"
"RU","56.36667","101.816666","Bratsk"
"US","42.37278","-85.26481","Battle Creek"
"US","45.95111","-112.49389","Butte"
"US","34.61667","-79.683334","Bennettsville"
"SR","4.25","-55.45","Botopasie"
"US","40.85","-79.916664","Butler"
"RW","-2.6","29.733334","Butare"
"US","30.4582829","-91.1403196","Baton Rouge"
"SK","48.17","17.21","Bratislava"
"US","66.915276","-151.52638","Bettles"
"MY","3.171772","113.04346","Bintulu"
"US","44.469013","-73.15527","Burlington (Vermont)"
"ID","-3","116","Batu Licin"
"AU","-25.7","140.73334","Betoota"
"US","36.9","-116.76667","Beatty"
"TR","0","0","Bursa"
"PG","-5.422443","154.67288","Buka"
"US","41.783333","-99.13333","Burwell"
"AU","-17.75","139.53334","Burketown"
"HU","47.4984056","19.0407578","Budapest"
"AR","-34.6084175","-58.3731613","Buenos Aires"
"US","42.8864468","-78.8783689","Buffalo"
"AO","-12.606389","13.405556","Benguela"
"RO","44.437711","26.097367","Bucharest"
"ID","-2","133.58333","Bokondini"
"DZ","35.166668","4.15","Boussaada"
"YE","15.833333","43.766666","Albuq"
"PG","-7.189722","146.64778","Bulolo"
"US","38.266666","-94.333336","Butler"
"CO","3.825","-76.995834","Buenaventura"
"SO","9.5225","45.55417","Burao"
"IN","30.166668","74.96667","Bhatinda"
"ZW","-20.014933","28.622616","Bulawayo"
"US","34.19619","-118.35411","Burbank"
"GE","41.610832","41.600555","Batumi"
"GB","0","0","Burtonwood"
"CI","0","0","Buyo"
"UY","-30.333332","-57.083332","Bella Union"
"ID","-5.466667","122.63333","Baubau"
"CD","1.571667","30.212778","Bunia"
"AU","-33.316666","115.63333","Bunbury"
"IR","28.958284","50.825424","Bushehr"
"BR","2.833333","-60.666668","Boa Vista"
"CV","16.083332","-22.833332","Boa Vista"
"US","53.733334","-166.31667","Beaver Inlet"
"FR","45.166668","1.533333","Brive-La-Gaillarde"
"FJ","-17","178.5","Bua"
"NO","70.86667","29","Berlevag"
"BR","-12.716667","-60.11667","Vilhena"
"AU","-25.898333","139.34334","Birdsville"
"BO","-13.55","-63.75","Huacaraje"
"BO","-13.583333","-63.583332","Baures"
"BR","-15.833333","-38.916668","Belmonte"
"US","36.7625","-96.01083","Bartlesville"
"PG","-5.383333","141.7","Bolovip"
"CV","14.866667","-24.733334","Brava"
"BR","-1.666667","-50.466667","Breves"
"US","61.169445","-151.03612","Beluga"
"AU","-12.65","143.21666","Batavia Downs"
"US","35.766666","-91.65","Batesville"
"US","42.55","-70.88333","Beverly"
"AU","-15","124","Beverley Springs"
"NP","27.504168","83.42","Bhairawa"
"AU","-20.783333","115.416664","Barrow Island"
"US","32.983334","-115.51667","Brawley"
"US","31.794722","-98.956665","Brownwood"
"DE","52.2641478","10.5263803","Braunschweig"
"GB","54.11667","-3.233333","Barrow-In-Furness"
"US","36.962223","-86.42222","Bowling Green"
"MY","5.466667","100.3925","Butterworth"
"US","39.286389","-76.615","Baltimore"
"PG","-6.4","146.9","Bawan"
"HR","43.283333","16.683332","Bol"
"US","36.8","-97.28333","Blackwell"
"US","46.183334","-103.4","Bowman"
"BN","4.945197","114.93375","Bandar Seri Begawan"
"RU","51.86667","47.75","Balakovo"
"PG","-3.016667","141.15","Bewani"
"AU","-29.95","146.86667","Brewarrina"
"US","48.966667","-122.833336","Blaine"
"AU","-40.993145","145.72507","Burnie"
"AU","0","0","Bankstown"
"CU","0","0","Cayo Las Brujas"
"GB","0","0","Woodbridge"
"US","30.933332","-89.88333","Bogalusa"
"ID","-2.55","133.41667","Babo"
"US","42.483334","-71.53333","Boxborough"
"ID","-7.166667","139.5","Bade"
"SN","14.841667","-12.467778","Bakel"
"AU","-17.545555","128.30779","Belburn"
"AU","-36.734722","144.30194","Bendigo"
"KZ","46.88333","75.01667","Balhash"
"CI","8.75","-6.5","Boundiali"
"KZ","0","0","Burundai"
"US","33.36667","-112.583336","Buckeye"
"FJ","-16.75","179","Blue Lagoon"
"ID","-4.116667","140.85","Batom"
"CH","46.966667","8.383333","Buochs"
"IR","29.080082","58.449356","Bam"
"US","33.343334","-116.32778","Borrego Springs"
"ID","0.166667","117.5","Bontang"
"PH","8.947999","125.48123","Butuan"
"IS","64.76667","-14","Breiddalsvik"
"SO","9.966667","43.11667","Borama"
"PG","-5.716667","147.86667","Bunsil"
"US","64.076385","-141.11444","Boundary"
"OM","25.583332","56.25","Dibaa"
"BO","-21.95","-63.65","Yacuiba"
"YE","14.133333","46.55","Beidah"
"US","44.35","-106.7","Buffalo"
"US","35.933334","-89.916664","Blytheville"
"US","42.54139","-113.77417","Burley"
"CI","7.739444","-5.069167","Bouake"
"LR","7.366667","-10","Bella Yella"
"CU","20.383333","-76.65","Bayamo"
"MN","46.1","100.683334","Bayankhongor"
"BR","-21.229445","-56.456112","Bonito"
"ID","3.583333","117.833336","Bunyu"
"DK","57.27756","11.005083","Laeso Island"
"US","35.266666","-116.566666","Fort Irwin"
"IE","51.683334","-9.45","Bantry"
"DE","49.985558","11.64","Bayreuth"
"US","48.5","-123","Blakely Island"
"AU","-13.2","136.23334","Baniyala"
"MD","0","0","Beltsy"
"NI","13.95","-84.6","Bonanza"
"MZ","-21.534721","35.49167","Bazaruto Island"
"BR","-22.769444","-41.964443","Buzios"
"AU","-34.61667","143.61667","Balranald"
"BZ","17.497713","-88.186654","Belize City"
"PL","53.09667","17.978611","Bydgoszcz"
"ZW","-16.816668","28.35","Bumi Hills"
"TR","39.61722","27.927778","Balikesir"
"RU","53.266666","34.333332","Briansk"
"BD","22.8","90.3","Barisal"
"NL","51.466667","4.3","Bergen Op Zoom"
"US","45.777687","-111.16033","Bozeman"
"IT","46.4967153","11.3580048","Bolzano"
"AU","-15.216667","144.63333","Bizant"
"FR","43.324165","3.354444","Beziers"
"US","29.05","-95.566666","Brazoria"
"CD","2.8","24.733334","Buta"
"CG","-4.258899","15.251139","Brazzaville"
"GB","51.75","-1.587093","Brize Norton"
"HN","14.830556","-85.89445","Catacamas"
"AO","-5.583333","12.2","Cabinda"
"BR","-24.95","-53.466667","Cascavel"
"US","44.275833","-85.42222","Cadillac"
"US","34.0007104","-81.0348144","Columbia"
"BR","-4.9","-66.916664","Carauari"
"IT","39.254333","9.060673","Cagliari"
"VN","9.175556","105.17944","Ca Mau"
"EG","30.120106","31.40647","Cairo"
"VE","6.25","-62.833332","Canaima"
"US","40.914963","-81.43583","Akron / Canton"
"GB","55.43639","-5.686667","Campbeltown"
"BO","-20.01111","-63.56111","Camiri"
"CN","23.387861","113.29734","Guangzhou"
"US","36.45","-103.183334","Clayton"
"HT","19.732779","-72.195","Cap Haitien"
"CO","7.6","-75.25","Caucasia"
"US","46.86667","-68.01667","Caribou"
"MA","33.533333","-7.583333","Casablanca"
"BS","24.315","-75.45361","Cat Island"
"BR","-8.25","-35.916668","Caruaru"
"AO","-11.9","22.866667","Cazombo"
"BR","-21.75","-41.3","Campos"
"GB","54.93667","-2.809444","Carlisle"
"GF","4.816667","-52.36667","Cayenne"
"AU","-31.535","145.79333","Cobar"
"US","57.716667","-135.2","Corner Bay"
"BO","-17.413954","-66.178894","Cochabamba"
"AU","-18.916668","125.55","Cherrabun"
"IN","9.15","92.816666","Car Nicobar"
"US","39.614445","-78.76611","Cumberland"
"US","41.266666","-95.86667","Council Bluffs"
"GB","52.2","0.183333","Cambridge"
"DZ","31.647778","-2.259722","Bechar"
"AU","-40.333332","148.16667","Cape Barren Island"
"DO","17.933332","-71.65","Cabo Rojo"
"US","39.4","-101.05","Colby"
"VE","8.128056","-63.5375","Ciudad Bolivar"
"ID","-6.75","108.53333","Cirebon"
"PH","7.161412","124.21464","Cotabato"
"PT","40.2","-8.416667","Coimbra"
"NG","4.96889","8.347415","Calabar"
"AU","-35.30735","149.19052","Canberra"
"VE","10.383333","-71.416664","Cabimas"
"AO","-12.483333","13.483333","Catumbela"
"DE","51.7607292","14.3274885","Cottbus"
"GT","15.471667","-90.409164","Coban"
"BR","-24.001944","-52.356388","Campo Mourao"
"AU","-33.86667","148.25","Condobolin"
"AU","-19.478611","140.92612","Canobie"
"US","55.38333","-132.41667","Cabin Creek"
"US","35.316666","-94.3","Fort Chaffee"
"US","34.09751","-117.6483876","Upland"
"CU","22.5125","-78.50833","Cayo Coco"
"FR","43.216667","2.316667","Carcassonne"
"US","31.4","-102.35","Crane"
"CL","-46.55","-71.7","Chile Chico"
"BR","-27.181389","-52.050556","Concordia"
"IN","11.14025","75.950584","Kozhikode"
"CC","-12.166667","96.916664","Cocos Islands"
"AU","-26.75","150.63333","Chinchilla"
"BR","-28.7","-49.36667","Criciuma"
"AF","34.533333","65.26667","Chakcharan"
"CO","4.566667","-71.333336","Carimagua"
"CL","-36.777122","-73.05944","Concepcion"
"BR","-12.6","-38.966667","Cachoeira"
"US","37.988888","-122.05556","Concord"
"VE","10.596942","-67.00551","Caracas"
"AR","-39.5","-68.916664","Colonia Catriel"
"IN","22.64531","88.43931","Kolkata"
"VU","-16.2","167.5","Craig Cove"
"AU","-33.63333","136.83333","Cowell"
"BR","-16.066668","-57.7","Caceres"
"US","43.066666","-92.683334","Charles City"
"BS","25.4175","-77.881386","Chub Cay"
"AU","-12.905278","132.5225","Cooinda"
"US","55.20457","-162.71774","Cold Bay"
"US","37.7025","-113.09611","Cedar City"
"HN","15.322222","-83.602776","Cauquira"
